"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:local:Der+wahre+Heino:Deutschland:Deutschland:156","Deutschland","","Der wahre Heino","","Deutschland","","","","","0","0","156000","","false","0","","spotify:user:sebastianelisapfeifer","2020-08-09T19:15:07Z"
"spotify:local:Julian+W.:42:Der+Protest+Song:198","Der Protest Song","","Julian W.","","42","","","","","0","0","198000","","false","0","","spotify:user:sebastianelisapfeifer","2020-08-11T20:40:42Z"
"spotify:track:4TCOLUEfUxKcK1XmI3n5Vw","Europa","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","spotify:album:1SD6ODpbAOYA94wEOkA2Ke","""Ballast der Republik"" plus Jubiläums-Album ""Die Geister, die wir riefen""","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","2012-05-04","https://i.scdn.co/image/ab67616d0000b273c48e81625cf3834bab6a9c39","1","7","169026","https://p.scdn.co/mp3-preview/59655224687aa98ea2289bfcd2d177b6ef032d29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","DEF241230010","spotify:user:sebastianelisapfeifer","2020-08-16T16:52:28Z"
"spotify:track:13VdKqBE8m6EGFr5BHMLTX","Welcome To The Occupation - Remastered","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","spotify:album:65kIVEdb93smbnC7k4aie7","Document - 25th Anniversary Edition","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","1987-09-01","https://i.scdn.co/image/ab67616d0000b273135322c78a93ff9b1f392c3a","1","2","168746","https://p.scdn.co/mp3-preview/3d0750d0191a25e408e98824986ff1ad854c3315?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","USCA21202397","spotify:user:sebastianelisapfeifer","2020-09-05T08:55:12Z"
"spotify:track:4P4PHxZQ1FcwQKKnfEPsAZ","Schrei nach Liebe","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:45k6PgHs2LwTtoEGhpxUC7","Die Bestie in Menschengestalt","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","1993-10-04","https://i.scdn.co/image/ab67616d0000b2739510c262f77afc125df888b8","1","2","252600","https://p.scdn.co/mp3-preview/5a0a82e3823294a575edcb40d8a47ace41c11baf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","DEZ650506930","spotify:user:sebastianelisapfeifer","2020-09-07T22:27:20Z"
"spotify:track:18GiV1BaXzPVYpp9rmOg0E","Blowin' in the Wind","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:0o1uFxZ1VTviqvNaYkTJek","The Freewheelin' Bob Dylan","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1963-05-27","https://i.scdn.co/image/ab67616d0000b2737d214af8499aa95ad220f573","1","1","165426","https://p.scdn.co/mp3-preview/6982c8f3dd0828c58b9e780b272bd8eed3183b0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USSM19900534","spotify:user:sebastianelisapfeifer","2020-10-03T17:50:56Z"
"spotify:track:7rPzEczIS574IgPaiPieS3","Another Brick In The Wall, Pt. 2 - 2011 Remastered Version","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:6WaIQHxEHtZL0RZ62AuY0g","The Wall (Remastered)","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","1979-11-30","https://i.scdn.co/image/ab67616d0000b273f34e8811de255b34c56301d8","1","5","228586","https://p.scdn.co/mp3-preview/e624af638637ff3c83987cd63db3d710acba7704?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","GBN9Y1100099","spotify:user:sebastianelisapfeifer","2020-10-04T11:15:02Z"
"spotify:track:74UqK8NsJA2xR2CogevVr5","Partisanen vom Amur","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","spotify:album:54Aw3vJODQ5jrTAcoOZPjD","Hymnes et marches de la République Démocratique Allemande","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","1990-01-01","https://i.scdn.co/image/ab67616d0000b273bc41686b57c333d9bf77d5db","1","13","119720","https://p.scdn.co/mp3-preview/044ad5eb54fb225408a86ce3a7617b816ad22b75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","FR43D1552961","spotify:user:sebastianelisapfeifer","2020-10-09T14:40:09Z"
"spotify:track:0Q4lgLJ2A8GnP4aYRl4vK5","Arbeiter von Wien","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","spotify:album:54Aw3vJODQ5jrTAcoOZPjD","Hymnes et marches de la République Démocratique Allemande","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","1990-01-01","https://i.scdn.co/image/ab67616d0000b273bc41686b57c333d9bf77d5db","1","16","155520","https://p.scdn.co/mp3-preview/886c76ce5c9470cff0fba5d14d91f9914df01737?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","FR43D1552964","spotify:user:sebastianelisapfeifer","2020-10-09T14:46:20Z"
"spotify:track:58nLWfeodUMXSeUXQW4Zoq","Commandante Che Guevara","spotify:artist:6DnJnXNndN4xnoL1LN2lEx","Wolf Biermann","spotify:album:1Jr65vphcK19Yyiy12Npsq","Es gibt ein Leben vor dem Tod","spotify:artist:6DnJnXNndN4xnoL1LN2lEx","Wolf Biermann","1976-01-01","https://i.scdn.co/image/ab67616d0000b273852afa1da1e60c394ab5e451","1","11","234453","","false","2","DENE27600011","spotify:user:sebastianelisapfeifer","2020-10-09T14:46:27Z"
"spotify:track:7xojRWO1e6fHsESub6oJjK","Fischia il vento","spotify:artist:1NCDQdcJ5TdJy4kEIuqjkJ","Gruppo Folk Italiano","spotify:album:3IJH2iJvOks182Tp6E3mTk","Bella ciao","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-08-22","https://i.scdn.co/image/ab67616d0000b2732397611dddde7c5ac8f9ebd5","1","2","152706","https://p.scdn.co/mp3-preview/7ba36cf57a98f3788c726da5953919f84bc5d910?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","ITAF01101544","spotify:user:sebastianelisapfeifer","2020-10-09T14:51:09Z"
"spotify:track:6PPPZzAk4Zv8y7sLa5B7i3","Which Side Are You On?","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:65eF0YOsmOoQGrPxz72ni0","Sing Loud, Sing Proud","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2001","https://i.scdn.co/image/ab67616d0000b273afbf7dce726df490b260e8f2","1","3","148613","","false","0","USHEL0306303","spotify:user:sebastianelisapfeifer","2020-10-09T14:51:53Z"
"spotify:track:67BIWf5u0nd3teWwYiQHnm","Der Kampf geht weiter","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","spotify:album:1TM10Ksjh5q1TGKbUy5qFb","Warum geht es mir so dreckig?","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","1971-09-24","https://i.scdn.co/image/ab67616d0000b273f2ce63c0a24cd9e4e3bff4a0","1","3","407493","https://p.scdn.co/mp3-preview/d3a724cd0158ee6e499af08045bb9fb58da76e9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DEE021501200","spotify:user:sebastianelisapfeifer","2020-10-09T14:55:12Z"
"spotify:track:3NwVga1qCZ6TgJ8RVcBbKD","Bella ciao","spotify:artist:7H0A1BVbpyDdSmYWRulh4I","Modena City Ramblers","spotify:album:240GJuEPkQ8rhdJrgiVjrn","Appunti partigiani","spotify:artist:7H0A1BVbpyDdSmYWRulh4I","Modena City Ramblers","2005","https://i.scdn.co/image/ab67616d0000b27379909cff4419fcebfcba74a1","1","1","269506","","false","0","FR6V80517301","spotify:user:sebastianelisapfeifer","2020-10-09T14:55:48Z"
"spotify:track:0HVQuuXGAcQ2P5mBN521ae","War Pigs","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:6TcPqftScGmR0aEgIb43Vv","The Ultimate Collection","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","2017-02-03","https://i.scdn.co/image/ab67616d0000b27343f594be3179178ce058786f","1","10","474400","https://p.scdn.co/mp3-preview/69a31f20a8d036d1fc6e839c593aae4b71adcf79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBAJE7000063","spotify:user:sebastianelisapfeifer","2020-10-09T14:56:42Z"
"spotify:track:4BP3uh0hFLFRb5cjsgLqDh","Fortunate Son","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:31q47gQszFt0CddSyMksgO","Willy And The Poor Boys (Expanded Edition)","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1969-11-02","https://i.scdn.co/image/ab67616d0000b2739f39192f9f8ca1c90847b3e5","1","6","140773","https://p.scdn.co/mp3-preview/e5f046bad2c70464086c48ed2a5dec2b1c1114e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USC4R0817618","spotify:user:sebastianelisapfeifer","2020-10-09T14:56:52Z"
"spotify:track:26PwuMotZqcczKLHi4Htz3","Redemption Song","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:321q9p7PELvzcFAWxml7VX","Uprising","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","1980","https://i.scdn.co/image/ab67616d0000b2731c40418d1c37d727e8e91b04","1","10","233560","https://p.scdn.co/mp3-preview/89e284f3047e8621c869bf1c84ca1419daaaff5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USIR28000018","spotify:user:sebastianelisapfeifer","2020-10-09T14:56:58Z"
"spotify:track:5y4ir3rrNj6SVZ19eVsFR6","Combat Rock","spotify:artist:4wLIbcoqmqI4WZHDiBxeCB","Sleater-Kinney","spotify:album:0AfiIT0sVxjuH3hzjluSTp","One Beat (Remastered)","spotify:artist:4wLIbcoqmqI4WZHDiBxeCB","Sleater-Kinney","2002","https://i.scdn.co/image/ab67616d0000b2735af8cf70fbcb6a9c205cee24","1","7","286893","","false","0","USSUB1410807","spotify:user:sebastianelisapfeifer","2020-10-09T14:57:39Z"
"spotify:track:7FzXzUN1SgnSxcj8VW3nAx","Puttin' People on the Moon","spotify:artist:1rXr1ZnvbRoYBaedIl9v4v","Drive-By Truckers","spotify:album:6MaUJWhC6jQJL84AH1MNWy","The Dirty South","spotify:artist:1rXr1ZnvbRoYBaedIl9v4v","Drive-By Truckers","2004-08-24","https://i.scdn.co/image/ab67616d0000b273d64798c6824f1c1376042519","1","4","295533","https://p.scdn.co/mp3-preview/c150794a293ddb17c120233e1ed7818c27d2df81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","US27Q0460584","spotify:user:sebastianelisapfeifer","2020-10-09T14:58:32Z"
"spotify:track:1wsRitfRRtWyEapl0q22o8","Guerrilla Radio","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:2eia0myWFgoHuttJytCxgX","The Battle Of Los Angeles","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1999-11-02","https://i.scdn.co/image/ab67616d0000b2733c2579a4f8cacd5b95b8fa68","1","2","206200","https://p.scdn.co/mp3-preview/50690118b81ed86236bc6cb1952f87215ea9ee11?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","USSM19919500","spotify:user:sebastianelisapfeifer","2020-10-09T14:59:22Z"
"spotify:track:1Bh3GMDtYN2FB4jWp7VlrZ","Get Up, Stand Up","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:3GNhjIdkd87lLc19w2L1jS","Marley OST","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f48b2c0c000b2210e664680b","1","11","197840","","false","0","GBAAN7390001","spotify:user:sebastianelisapfeifer","2020-10-09T14:59:37Z"
"spotify:track:6GHfiU4OrRvOVuC9yn8Txl","Worker's Song","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:5F8xhxWHGJDPiVQBuhKZza","Blackout","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2003","https://i.scdn.co/image/ab67616d0000b27321fe7a86d0e0803b99b893ba","1","2","212373","https://p.scdn.co/mp3-preview/cdd9ce1697e62a69a2c37e38b1fc98e76c8b1968?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USHEL0322102","spotify:user:sebastianelisapfeifer","2020-10-10T09:39:13Z"
"spotify:track:31l6t3Jq09uywRTVGbzant","Know Your Rights - Remastered","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","spotify:album:1ZH5g1RDq3GY1OvyD0w0s2","Combat Rock (Remastered)","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","1982","https://i.scdn.co/image/ab67616d0000b27325a4df452a3c42ccc2e9288b","1","1","220906","https://p.scdn.co/mp3-preview/684ccd399accc816c1ee7f64a9afe825a09c79d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GBARL1200668","spotify:user:sebastianelisapfeifer","2020-10-10T09:42:07Z"
"spotify:track:59WN2psjkt1tyaxjspN8fp","Killing In The Name","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4Io5vWtmV1rFj4yirKb4y4","Rage Against The Machine - XX (20th Anniversary Special Edition)","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992","https://i.scdn.co/image/ab67616d0000b2737676c7bf4e667590e496c2a3","1","2","313573","https://p.scdn.co/mp3-preview/acd37533f93aba2d6cb2e2f8b905a2ce040b5481?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USSM11205433","spotify:user:sebastianelisapfeifer","2020-10-10T09:45:49Z"
"spotify:track:2AckvF8zhoMhmZ49jmIf8O","When The President Talks To God","spotify:artist:5o206eFLx38glA2bb4zqIU","Bright Eyes","spotify:album:3w83pJJpAWN8c2swDSRsSf","When The President Talks To God","spotify:artist:5o206eFLx38glA2bb4zqIU","Bright Eyes","2005-01-25","https://i.scdn.co/image/ab67616d0000b273f7e979fe7c64bddc9ff3ad7c","1","1","156866","","false","0","US2U60507701","spotify:user:sebastianelisapfeifer","2020-10-10T09:47:09Z"
"spotify:track:5b6QESphWzfmonVHPEdF0z","War on the Workers","spotify:artist:2py8XT26ENqhTZFgDB32oy","Anne Feeney","spotify:album:6QLRixNp2RzYYnDhBemeVP","Have You Been to Jail for Justice?","spotify:artist:2py8XT26ENqhTZFgDB32oy","Anne Feeney","2001-01-01","https://i.scdn.co/image/ab67616d0000b27386b335d46fad5f3a7d65dd5f","1","3","217386","https://p.scdn.co/mp3-preview/b34e994b073b91f65727616ded1fcf785757637e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","ushm20397341","spotify:user:sebastianelisapfeifer","2020-10-10T09:48:00Z"
"spotify:track:32mW0SSYSwviZbBFqLl6Dg","Sometimes Antisocial...always Antifascist","spotify:artist:2U2lFXyeo2savjZgG9JTyH","Stage Bottles","spotify:album:63iA5scAb3tYiXK81ieFFG","Sometimes Antisocial But Always Antifascist","spotify:artist:2U2lFXyeo2savjZgG9JTyH","Stage Bottles","1999","https://i.scdn.co/image/ab67616d0000b27308ece600196542c59cca4b93","1","1","219480","","false","0","DEBL61196078","spotify:user:sebastianelisapfeifer","2020-10-10T09:48:06Z"
"spotify:track:4wqmknvawAt5I6Aj2XkZjj","Lyndon Johnson Told the Nation","spotify:artist:55kipiKplrHBCZN6L1gtrv","Tom Paxton","spotify:album:49MMiTWQbXb4wwXwi07eDG","Ain't That News","spotify:artist:55kipiKplrHBCZN6L1gtrv","Tom Paxton","2005-02-08","https://i.scdn.co/image/ab67616d0000b273ba6f52f4b47a8c3956c9ac78","1","3","179666","https://p.scdn.co/mp3-preview/dffb51b455f03d22b2069729b46c173946fd6c65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USEE10182124","spotify:user:sebastianelisapfeifer","2020-10-10T09:49:04Z"
"spotify:track:0ToHhkK4qtwEyKOxhQpMbJ","Ohio","spotify:artist:1CYsQCypByMVgnv17qsSbQ","Crosby\, Stills\, Nash & Young","spotify:album:5C1NUv7hNWS6n0GBtLetKM","So Far","spotify:artist:1CYsQCypByMVgnv17qsSbQ","Crosby\, Stills\, Nash & Young","1974-08-19","https://i.scdn.co/image/ab67616d0000b273d9ea21d1d1915aa5e4db37f5","1","5","183733","","false","2","USAT20901916","spotify:user:sebastianelisapfeifer","2020-10-10T09:49:46Z"
"spotify:track:1Zi2ezNOqt9y9irC11xYpN","Eve Of Destruction","spotify:artist:6xdkfNRMtBzeu7t4wyum2X","Barry McGuire","spotify:album:1ue4XKSgfovqJp8wgoyaOX","Eve Of Destruction","spotify:artist:6xdkfNRMtBzeu7t4wyum2X","Barry McGuire","1965-01-01","https://i.scdn.co/image/ab67616d0000b273d33bff23ded3e4ec3149429f","1","1","215826","https://p.scdn.co/mp3-preview/3666c3389f7c53c5b4d7ccd00013c07782a6abc9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USMC16500802","spotify:user:sebastianelisapfeifer","2020-10-10T09:51:35Z"
"spotify:track:1jTemyUvpruvv4y7K0vnBL","The ballad of Ho Chi Min","spotify:artist:3tetInyzmPXATzLBTzl125","Ewan MacColl","spotify:album:0bY2HtMx36v35wtNfQiy8f","Folk Festival","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1998-01-01","https://i.scdn.co/image/ab67616d0000b273041b248e5f576fa5b07a8c82","1","26","215373","https://p.scdn.co/mp3-preview/6ed27063a65037321ef2e81f3ee4cd3db9ad9cf2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","ITOOJ1400039","spotify:user:sebastianelisapfeifer","2020-10-10T09:52:10Z"
"spotify:track:3p6itMk2Nlt1Fn6DlrpAFp","Jalava","spotify:artist:5OBuLeGkY5D37vcPhJamTZ","Free Willy","spotify:album:6dNkIEBXHVjNq9X1UlPhKh","KLASSEN KLANG ROTE LIEDER AUS ALTEN DOSEN","spotify:artist:5OBuLeGkY5D37vcPhJamTZ","Free Willy","2016-05-29","https://i.scdn.co/image/ab67616d0000b27384328b2fb2007ef65cd71c32","1","11","262640","https://p.scdn.co/mp3-preview/2ac34645121faf50c400cc2ae09f49588f55d08e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","FR2X41656683","spotify:user:sebastianelisapfeifer","2020-10-10T09:54:38Z"
"spotify:track:5WBgWPjCawmiUDqrKxMPGq","Wut","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","spotify:album:3VC8c0CskG7QVBTcugT8rz","Bleiben oder gehen","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","2015-01-23","https://i.scdn.co/image/ab67616d0000b2733badefcedb619bee21e93575","1","2","225286","","false","0","DEBT91500001","spotify:user:sebastianelisapfeifer","2020-10-10T09:55:53Z"
"spotify:track:3ztrDyIPkEbvyXqWU76EM7","Wir sind das Bauvolk","spotify:artist:307eC1FiFVNEI2VjMsomQs, spotify:artist:4vhReTKnZvYQjnfnBxh6fA","Konzertorchester, Chorvereinigung Des Oes","spotify:album:2iSXxikFJDpeKQAt4qcV91","Völker hört die Signale","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2004-01-01","https://i.scdn.co/image/ab67616d0000b2733c4a748245f4a6ec3f5821ee","1","17","174626","","false","0","DEC290420817","spotify:user:sebastianelisapfeifer","2020-10-10T10:05:07Z"
